"row_id","source","lat_deg","lon_deg","report_date","status_id","water_source","water_source_clean","water_tech_clean","water_tech","_facility_type","country_name","adm1","adm2","_adm3","install_year","installer","_rehab_year","_rehabilitator","management","pay","status","fecal_coliform_value","fecal_coliform_presence","subjective_quality","activity_id","scheme_id","notes","photo_lnk","orig_lnk","data_lnk","public_data_source","wpdx_id","converted","country_id","lat_lon_deg","created_timestamp","updated","geocoded_column","count"
"213196","Water For People","-1.7552386111111111","29.93042138888889","2017-04-20T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Mbogo",,"2007",,,,,,"Normal",,,,"m77g-419e-gbm6",,,"https://waterforpeople.s3.amazonaws.com/images/b4a990db-5e37-4820-b13c-83b8635c95eb.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.7552183902358602°, 29.930468483586857°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.93042138888889 -1.7552386111111111)","1"
"213181","Water For People","-1.835506388888889","29.915143333333333","2017-04-21T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Rusiga",,"1996",,,,,,"Normal",,,,"yyx5-jc50-f718",,,"https://waterforpeople.s3.amazonaws.com/images/cdf654a0-061b-439c-891d-404582401014.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.83555833775582°, 29.91514790183905°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.915143333333333 -1.835506388888889)","1"
"213514","Water For People","-1.6287610093348764","29.890978646430094","2017-06-17T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Base",,"2008",,,,,,"Poor",,,,"7bfh-n2yq-6uvp",,,"https://waterforpeople.s3.amazonaws.com/images/0bf46d69-4cd0-4975-a92e-75d6feb1e6f1.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6287610093348764°, 29.890978646430094°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.890978646430096 -1.6287610093348763)","1"
"213125","Water For People","-1.6435055555555556","29.974019444444444","2017-03-21T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Rukozo",,"1950",,,,,,"Normal",,,,"qv6c-vgsj-076v",,,"https://waterforpeople.s3.amazonaws.com/images/009d2721-8f10-4268-bf24-0ef63a3c02f7.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6434935828506352°, 29.974068353700833°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.974019444444444 -1.6435055555555556)","1"
"213482","Water For People","-1.6168619444444445","29.925685555555557","2017-04-20T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Cyungo",,"1950",,,,,,"Poor",,,,"j1mp-fetc-xc7r",,,"https://waterforpeople.s3.amazonaws.com/images/ce636792-cffe-4f1e-a942-6a18414dc65c.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.61694678160252°, 29.925699762159187°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.925685555555557 -1.6168619444444445)","1"
"213238","Water For People","-1.8442347222222224","29.99617277777778","2017-04-20T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Ngoma",,"1987",,,,,,"Poor",,,,"66ry-0ysu-w8qt",,,"https://waterforpeople.s3.amazonaws.com/images/469f6320-4cc1-42dd-b274-2e2c50871f59.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.8441453869277493°, 29.99609915385114°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.99617277777778 -1.8442347222222224)","1"
"213218","Water For People","-1.6572805555555554","29.934976388888888","2017-06-02T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Kinihira",,"2007",,,,,,"Poor",,,,"x6nj-kd77-xf6k",,,"https://waterforpeople.s3.amazonaws.com/images/809879a7-2047-4884-b9a6-2cefe20a50c5.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6573983717682288°, 29.935308557409908°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.934976388888888 -1.6572805555555554)","1"
"213477","Water For People","-1.666997230127265","30.28219350219593","2017-06-06T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Kisaro",,"1980",,,,,,"Normal",,,,"7p15-8t4e-cx2k",,,,,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.666997230127265°, 30.28219350219593°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.28219350219593 -1.666997230127265)","1"
"213460","Water For People","-1.645370049418075","30.036235475256432","2017-06-06T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Kisaro",,"1998",,,,,,"Normal",,,,"4344-1b5g-pgbe",,,,,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.645370049418075°, 30.036235475256432°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.036235475256433 -1.645370049418075)","1"
"213342","Water For People","-1.7638616666666667","29.982151388888887","2017-04-20T00:00:00.000","No","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Mbogo",,"1987",,,,,,"Does Not Function",,,,"2377-ydtr-kh50",,,"https://waterforpeople.s3.amazonaws.com/images/0851b782-bcfa-43bc-95f9-1a4e998ceedc.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.7639111502948515°, 29.982285768461587°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.982151388888887 -1.7638616666666667)","1"
"213357","Water For People","-1.8188544444444443","29.972928611111108","2017-04-20T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Ngoma",,"2004",,,,,,"Normal",,,,"ahbv-wsgk-c1eb",,,"https://waterforpeople.s3.amazonaws.com/images/d21cb0c0-cde7-4693-b91e-00f2d7a3b9cf.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.8188902305191048°, 29.972946297238565°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.972928611111108 -1.8188544444444443)","1"
"213001","Water For People","-1.7099816666666667","30.036273611111113","2017-04-24T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Burega",,"1998",,,,,,"Normal",,,,"2m2v-w1tb-a389",,,"https://waterforpeople.s3.amazonaws.com/images/0272f633-3d47-4e61-8382-0f96f0452868.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.7099783418011658°, 30.036267393537702°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.036273611111113 -1.7099816666666667)","1"
"213445","Water For People","-1.8046461111111112","30.09857611111111","2017-04-24T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Ntarabana",,"1998",,,,,,"Poor",,,,"k549-ttmp-2er7",,,"https://waterforpeople.s3.amazonaws.com/images/e6aaad2f-dd96-4776-906a-74f127922422.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.8046383291937926°, 30.098596226799486°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.09857611111111 -1.8046461111111112)","1"
"213050","Water For People","-1.6907247222222221","29.946150555555555","2017-04-20T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Tumba",,"1996",,,,,,"Poor",,,,"seg4-3phv-x7cd",,,"https://waterforpeople.s3.amazonaws.com/images/26c7d19b-0f1f-4680-86c9-f98e8e2a1797.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6907045853752316°, 29.94608042071618°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.946150555555555 -1.6907247222222221)","1"
"213036","Water For People","-1.6596666666666666","30.058633055555557","2017-06-02T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Kisaro",,"1998",,,,,,"Poor",,,,"cdbv-fvx4-e8c",,,"https://waterforpeople.s3.amazonaws.com/images/468cace2-b6e3-4aa9-b4e3-4a58af97b301.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6595594784788148°, 30.058583263713697°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.058633055555557 -1.6596666666666666)","1"
"208456","WaterAid UK","-2.198694","30.199084","2020-04-28T00:00:00.000","Yes","Protected spring","Protected Spring",,,"Improved","Rwanda",,,,"2019","WaterAid",,,,,,,,,"118719108",,"karera waterpoint",,,"https://catalog.waterpointdata.org/datasets/water-points-5fa4d23f","https://catalog.waterpointdata.org/datafiles/water-points-5fa4d23f.xls",,"#install_year","RW","(-2.198694°, 30.199084°)","2020-11-06T04:34:07.000","2020-11-06T04:34:07.000","POINT (30.199084 -2.198694)","1"
"213499","Water For People","-1.7471402777777778","30.066683333333334","2017-06-02T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Burega",,"1980",,,,,,"Poor",,,,"5cc7-49p4-bq5h",,,"https://waterforpeople.s3.amazonaws.com/images/91cc663b-bed0-4535-9720-aae8f7a37368.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.7471400192467785°, 30.06668241880393°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.066683333333334 -1.7471402777777778)","1"
"213233","Water For People","-1.7612041666666667","29.93200777777778","2017-04-20T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Mbogo",,"1998",,,,,,"Normal",,,,"fy8b-svt8-gqbg",,,"https://waterforpeople.s3.amazonaws.com/images/fe4c1ecc-6c1f-45c7-bc1a-6df6d02904a7.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.7612308650713886°, 29.932142511737812°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.93200777777778 -1.7612041666666667)","1"
"213213","Water For People","-1.6422947222222222","30.014408333333332","2017-04-24T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Kisaro",,"1988",,,,,,"Poor",,,,"t67w-hgmh-unmn",,,"https://waterforpeople.s3.amazonaws.com/images/47a9d743-0aa1-4528-b8d3-6d906a765e8f.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.642487034756855°, 30.01445384414575°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.014408333333332 -1.6422947222222222)","1"
"213314","Water For People","-1.7599816666666666","30.018530833333333","2017-04-24T00:00:00.000","No","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Cyinzuzi",,"1998",,,,,,"Does Not Function",,,,"6tyk-m6y2-tm1j",,,"https://waterforpeople.s3.amazonaws.com/images/b64d8e2f-6b81-494d-9979-e2e3ffe1db8c.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.7599822216986192°, 30.01852422735858°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.018530833333333 -1.7599816666666666)","1"
"213541","Water For People","-1.716424085664991","29.93757954000664","2017-06-17T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Tumba",,"1997",,,,,,"Normal",,,,"vsdx-61jn-28c1",,,"https://waterforpeople.s3.amazonaws.com/images/6be59516-742e-4943-b8b1-e6ae3ebc857c.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.716424085664991°, 29.93757954000664°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.93757954000664 -1.716424085664991)","1"
"212986","Water For People","-1.6701138888888887","29.916362499999998","2017-06-06T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Base",,"1998",,,,,,"Poor",,,,"1kde-m6x2-s5bc",,,"https://waterforpeople.s3.amazonaws.com/images/068ba583-580c-46b5-90a9-ffef0cf06ee1.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.670083551594598°, 29.916382787090726°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.916362499999998 -1.6701138888888887)","1"
"213297","Water For People","-1.7242341666666667","29.933507777777777","2017-04-18T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Tumba",,"2010",,,,,,"Poor",,,,"avjh-2wap-f65c",,,"https://waterforpeople.s3.amazonaws.com/images/4fadb3cc-e9b5-4ca0-814e-4487da0b631a.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.7241706723866344°, 29.93344502741569°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.933507777777777 -1.7242341666666667)","1"
"213410","Water For People","-1.6106844444444446","29.89503388888889","2017-04-20T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Cyungo",,"1990",,,,,,"Poor",,,,"mkyj-3163-7mrs",,,"https://waterforpeople.s3.amazonaws.com/images/ea378701-c920-4cda-96f3-3ca418c37acb.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6106893689515083°, 29.895161378164765°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.89503388888889 -1.6106844444444446)","1"
"213524","Water For People","-1.681312486464965","29.95226709566489","2017-06-17T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Tumba",,"1999",,,,,,"Normal",,,,"tea0-aycx-cast",,,"https://waterforpeople.s3.amazonaws.com/images/2fdf8522-e26d-4e0f-b5f8-c49ab8f38370.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.681312486464965°, 29.95226709566489°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.95226709566489 -1.681312486464965)","1"
"213420","Water For People","-1.69855293173189","30.037243955272757","2017-04-23T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Base",,"1986",,,,,,"Normal",,,,"2m8r-ehmu-a2c1",,,"https://waterforpeople.s3.amazonaws.com/images/10cba6d4-05a2-4e83-90c2-2f4db9f86e92.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.69855293173189°, 30.037243955272757°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.037243955272757 -1.69855293173189)","1"
"213265","Water For People","-1.8043275","29.983231388888886","2017-04-20T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Ngoma",,"1982",,,,,,"Poor",,,,"mkeq-kbav-vcfr",,,"https://waterforpeople.s3.amazonaws.com/images/8a829a02-7659-441c-b545-114820cc7859.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.8041501737124126°, 29.98309354500752°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.983231388888886 -1.8043275)","1"
"213378","Water For People","-1.7601111111111112","30.052446944444444","2017-04-24T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Ntarabana",,"1998",,,,,,"Normal",,,,"mn3d-dhye-725e",,,"https://waterforpeople.s3.amazonaws.com/images/0311af11-cc07-404c-9f7a-312ee6023f60.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.760034719246412°, 30.052521001004457°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.052446944444444 -1.7601111111111112)","1"
